id,NODE_NAME
377,이동616
89,속성변화점
297,생수교회
378,화정15교
138,본오교회삼거리
239,명신2교
364,우리동네커피공장
403,새누리장애인부모연대안산지부
118,속성변화점
320,석호초교사거리
281,사동1595
232,학현초교사거리
261,세븐일레븐안산이동점
176,사동1600
444,사동1600
333,사동1613
240,중앙지하차도
113,로얄헤리티지호텔
335,한양빌딩사거리
135,속성변화점
42,초지동784
299,고잔고교사거리
270,화정15교사거리
398,고잔동826
453,검찰사거리
371,IBK기업은행안산중앙지점
323,화정교
109,고잔동794
27,화정12교사거리
16,초지동763
399,초지동770
227,고잔동842
26,해안교
310,성어공원사거리
68,안산1교
462,도미니코수도회
465,사동1346-1
67,동녘교회
370,상록교사거리
80,한대정문사거리
408,사동1621
392,안산8교사거리
226,예은유치원
124,속성변화점
260,속성변화점
351,이동763
317,식물원사거리
142,화정교
249,양지초교사거리
278,보네르빌리지사거리
257,초지동행정복지센터
45,초지동765
276,초지동764
445,고잔동809
62,고잔동839
35,농협사거리
81,BHC치킨
154,안산교
483,속성변화점
331,본오동성당
147,사동1621
361,반석교회
471,사동1593
441,사동1593
48,일동706
294,사동1342-2
245,법원사거리
200,바람공원사거리
433,안산5교사거리
477,초지동762
188,푸르지오4차아파트
180,초지동767
72,본오동703
198,주찬양감리교회
220,상록수보건소
23,속성변화점
141,한국통신사거리
440,사동1602
71,덴마크우유동안산대리점
149,이동748
480,순복음송림교회
208,사동1592
214,사동1615
259,더루체웨딩홀
122,안산행복한교회
475,호수공원사거리
325,화정16교
231,화정11교
49,KT안산지사
390,콩툰만화카페안산중앙점
107,별빛어린이집
156,고잔동837
346,한전사거리
357,안산7교
165,이익선생묘삼거리
469,속성변화점
210,사동1636
76,예일장로교회
336,맑은물교회
43,속성변화점
75,해여림유치원
57,속성변화점
473,상록교
356,속성변화점
407,성안고등학교
61,성안고사거리
224,성안중사거리
463,사동1593
179,의류타운사거리
305,신성교회
218,이동748
195,한우일번가
476,성보교회
348,상상피플
479,브로스컴퍼니
236,송호고교사거리
464,이동766
451,이동771
85,사동1598
360,NH농협은행
264,속성변화점
145,화정11교
330,초지동765
396,초지동765
215,고잔동794
347,고잔동796
376,초지동767
454,치항병원
74,홈플러스삼거리
91,스타프라자사거리
104,고잔동793
178,이동614-27
169,사동1621
235,제자들교회
6,동산고교삼거리
458,감골교회
418,안산대리구청
197,용신고가차도
123,한양대입구교차로
439,임시도로삼거리
105,건국우유대리점상록구전체
103,이동736
250,RICHSMOOTHIE
251,트루바
83,이동734
92,속성변화점
442,붉은섬공원교차로
181,속성변화점
424,이동765
134,이동764
97,사동1627
47,속성변화점
374,법원사거리
460,대흥빌딩
99,초지동765
157,대덕프라자
430,초지동761
34,고잔동820
93,단원미술관사거리
28,안산하늘빛교회
328,도화추어탕
461,초당초등학교
120,다보사
1,본오동1001
152,속성변화점
277,반월중앙감리교회
303,굿모닝오피스텔교차로
191,이동734
422,이동748
10,안산8교
266,이동742
368,이동746
400,사동1594
29,사동1345-3
265,호수공원사거리
365,고잔공원삼거리
59,고잔동826
316,문화광장사거리
13,화정12교사거리
78,지디스타일안산점
340,성재빌딩
39,초지동766
148,초지동766
211,초지동761
256,고잔동818
129,고잔동842
40,화정14교
263,버스정류장
380,사리역
349,안산신생교회
426,성안중사거리
168,사동1602
65,안산은혜교회
212,이동761
100,사동1627
194,고잔동850
112,한국비즈넷
298,고잔동826
175,9단지삼거리
225,호수파출소앞교차로
342,주공12단지교차로
467,고잔동824
343,송호초교사거리
22,고잔동825
73,소망빌딩
384,초지동760
55,초지동769
289,고잔동806
243,한전사거리
248,안산교
101,안산2교
300,그랑시티자이아파트
413,갤럭시장사거리
30,푸르지오7차어린이집
255,속성변화점
350,성안고등학교
115,속성변화점
438,푸른생화꽃백화점
421,송산교
449,이동620-3
295,고잔동562
472,속성변화점
279,초지동781
290,안산광성교회
186,초지동780
338,초지동행정복지센터
213,고잔동835
58,한전사거리
269,본오1동행정복지센터
308,본오교회삼거리
151,안산버스터미널
52,속성변화점
474,사동1212-5
37,무지개어린이집
455,임시도로사거리
24,이동748
268,학현초등학교
383,이동737
121,이동735
155,사동1614
381,본오동1010
406,속성변화점
242,화정15교사거리
96,KB국민은행안산종합금융센터
201,초지동768
139,고잔동796
132,초지동770
207,초지동764
345,속성변화점
313,고잔동825
64,속성변화점
366,사동1625
234,사동1636
404,안산향토사박물관
375,크래프트홉스안산상록수점
293,사동1621
482,본오3동행정복지센터
127,은혜침례교회
324,속성변화점
387,고향마을삼거리
410,안산제일교회교차로
170,세븐일레븐안산일동제일점
137,벧엘교회
221,한대앞역삼거리
412,일동사무소입구사거리
419,송호고교사거리
21,이동742
373,이동742
241,사동1594
161,사동1613
164,사동1614
229,예빛교회
417,6단지사거리
446,신한은행고잔지점
288,고잔동826
125,고잔동794
36,고잔동802
326,고잔동802
429,고잔동835
153,안산시단원구선거관리위원회
432,안산5교사거리
355,이디야커피안산반월공원점
111,사리역
238,속성변화점
425,푸른하늘교회
53,사동1612
292,새누리장애인부모연대안산지부
272,용신고가삼거리
258,용신고가차도
90,예향교회
321,나눔과섬김교회
189,이동734
54,사리수산물
88,아이뜰어린이집
470,이동765
359,이동768
478,학현초교사거리
468,학현초등학교
353,안산제일교회교차로
369,속성변화점
46,고잔동805
230,화정15교
385,산돌교회
184,고잔동805
77,하이마트사거리
287,IBK미소금융재단
443,중앙중학교사거리
437,고잔동794
233,롯데백화점
119,초지동769
4,고잔동819
436,고잔동809
69,성포동행정복지센터삼거리
322,속성변화점
219,시곡초등학교
205,주공5단지사거리
315,성안초교사거리
302,안산9교
402,이동728
174,굿모닝오피스텔교차로
382,이동737
282,화정16교삼거리
14,그린시티교회
32,고잔동804
94,중앙역주차장교차로
87,중앙역주차장교차로
414,속성변화점
386,한국농어촌공사화안사업단
435,대성빌딩
420,고잔동835
428,코웨이성포대리점
41,본오지하차도
314,사동1644
159,용신1교
136,사동1439-1
304,반월농협본오지점
192,속성변화점
339,안산심인당
133,안산8교사거리
130,수인선지하차도
363,행복한이동어린이집
209,이동736
329,예지슬어린이집
283,이동726
11,안산서현교회
144,송호고등학교
409,이동768
190,이동746
397,이동728
372,사동1598
8,사동1345-1
466,안산우체국교차로
206,속성변화점
246,검찰사거리
70,수원지방검찰청안산지청
253,영광장로교회
450,고잔동825
411,화정12교
393,속성변화점
110,안산1교
262,상록교회
318,애스톤하우스
172,디오컨벤션웨딩홀
367,고잔동794
301,초지동766
126,고잔동818
146,고잔동819
312,고잔동820
5,고잔동842
344,GS더프레시
291,안산6교사거리
401,고잔동835
15,커피랑도서관안산고잔점
167,고잔동799
66,자동차부분정비안산조합
296,고잔역사거리
33,명신2교
286,대우6차아파트교차로
187,터미널사거리
434,속성변화점
63,아름다운교회
38,속성변화점
337,사동1622
86,의류타운사거리
457,KB국민은행안산사동지점
51,사동1593
25,이동행정복지센터
102,사동1602
334,물의나라
379,이동768
17,이동771
98,초지동765
280,초지동768
95,고잔동806
309,안산시 상록구-안산시 단원구
3,이동616
252,사리사거리
267,사동1628
223,GS충전소해안로
117,사동1643
416,용신1교
427,용신고가삼거리
354,뉴라성관광호텔
150,서원호텔사거리
128,사동1595
199,신성어린이집
332,신일축산
273,예샘교회
448,이동728
228,이동728
166,사동1613
217,안산교
203,중앙역사거리
358,속성변화점
143,새은혜교회
275,초지동765
405,고잔동794
394,고잔동842
237,아고라홍보관
50,국제문화관
395,본관
19,셔틀콕
196,컨벤션센터
274,디자인대학
284,예체능대학
456,대운동장뒷편
389,카카오데이터센터
162,테니스장
362,학술정보관
158,노천극장
114,라이언스홀
131,LG이노텍
160,창업보육센터
140,기숙사
7,기숙사오르막
31,농구장
173,4공학관
